date,title,stock
2018-10-30,"Coca-Cola Q3 EPS $0.58 Beats $0.55 Estimate, Sales $8.2B Beat $8.18B Estimate",KO
2018-10-30,"'Coca-Cola CEO: ""we have no plans to get into the cannabis space."" $kO' - The Street's Brian Sozzi Tweets",KO
2018-10-30,A Peek Into The Markets: US Stock Futures Gain Ahead Of Earnings,KO
2018-10-30,Wild Times: Market Seems To Seek Solid Ground After Monday's Manic,KO
2018-10-30,Top 5 Things to Know in the Market on Tuesday,KO
2018-10-30,Jubilant FoodWorks Announces PepsiCo as New Beverage Partner for Domino's Pizza in India; Ends 20-Year Partnership with Coca-Cola,KO
2018-10-30,"Earnings Scheduled For October 30, 2018",KO
2018-10-30,"14 Stocks To Watch For October 30, 2018",KO
2018-10-30,Monday Mania  Market Swings Violently  Crumbling After Early Gains,KO
2018-10-29,Day Ahead  Top 3 Things to Watch,KO
2018-10-29,"Benzinga's Week Ahead: Can Facebook, Apple Earnings Rescue The Stock Market?",KO
2018-10-29,"Correction And Bounce: SPX Off 10% From Highs Intraday As Weak Earnings, Outlooks Crush Stocks",KO
2018-10-29,Coca Cola s Q3 Report Could Put Some Fizz Into Its Dormant Shares,KO
2018-10-28,5  Correction Proof  Yielders  They Go Up When The Market Goes Down,KO
2018-10-28,3 Stocks To Watch In the Coming Week  Apple  Facebook  Coca Cola,KO
2018-10-25,Late Day Selloff Pushes Stocks To 5 Month Lows  2018 Gains Erased,KO
2018-10-24,Exclusive  Russia opposes U S  OneWeb satellite service  cites security concerns,KO
2018-10-19,Why You Should Be Careful With These Cannabis-Infused Beverage Stocks,KO
2018-10-18,Coca Cola names company veteran Brian Smith chief operating officer,KO
2018-10-18,Brazilian Squeeze Could Put The Zing Back Into Orange Juice,KO
2018-10-18,Coca-Cola Says Brian Smith Appointed COO And President,KO
2018-10-18,Motor racing  McLaren sign short term partnership with Coca Cola,KO
2018-10-11,Anaplan's IPO: What You Need To Know,KO
2018-10-11,Zydus Cadila Group Outbids Coca-Cola for Kraft Heinz Consumer Brand Business in India,KO
2018-10-11,2 Marijuana Stocks To Bet On As Canada Legalizes Recreational Use,KO
2018-10-09,Coca Cola  A True Charlie Munger Stock ,KO
2018-10-05,Hemp Stocks: A Look At Leading Public Hemp Companies,KO
2018-10-05,"Pot Stocks, ETFs, Top News And Data From The Cannabis Industry This Week",KO
2018-10-03,Vitality Biopharma  A Small Cap THC Drug Stock That May Stop IBD,KO
2018-10-02,PepsiCo beats on international strength  North America beverage rebound,KO
2018-10-02,PepsiCo s Beverage Business Bounces Back as New CEO Takes Over,KO
2018-09-28,"Despite Bumps, CBD Market Growing Toward Convenience Store Shelves",KO
2018-09-26,High Times Buys DOPE Magazine For $11M: Here's Why And What It Means For The Cannabis Industry,KO
2018-09-25,A crazy final week of September has already seen mergers worth  60 billion,KO
2018-09-25,Navigating The Maze Of The Cannabis Market After The Daze Of Summer,KO
2018-09-24,Coca Cola to Acquire the French businesses of Tropico; Financial Terms Not Disclosed,KO
2018-09-24,Why Coca Cola Is Still A Buy  Even Without The Recent Cannabis Buzz,KO
2018-09-21,"Pot Stocks, ETFs, Top News And Data From The Cannabis Industry This Week",KO
2018-09-20,Coca-Cola Option Alert: Oct 19 $47 Calls at the Ask: 2000 @ $0.391 vs 6350 OI; Earnings 10/24 Before Open [est] Ref=$46.475,KO
2018-09-19,World s Most Valuable Pot Company Envisions  100 Billion Future,KO
2018-09-19,Peter Thiel Backed Fund Hits the Jackpot With  12 Billion Tilray Stake,KO
2018-09-18,Exclusive  Nestle  Unilever  Coke make bids in  4 billion plus GSK India sale   sources,KO
2018-09-18,World s Most Valuable Pot Company Envisions  100 Billion Future,KO
2018-09-18,U S  stocks higher at close of trade  Dow Jones Industrial Average up 0 71 ,KO
2018-09-18,The Companies That Could Benefit From An Aurora Cannabis-Coca-Cola Deal,KO
2018-09-17,Stocks   Wall Street Falls as Trade Jitters Rock Investor Sentiment,KO
2018-09-17,Stocks   Teva  Tilray  Canopy Growth Soar in Pre market  Tesla  Amazon Fall,KO
2018-09-17,Stocks   S P Sinks as Tech  Trade Woes Weigh,KO
2018-09-17,Coke eying cannabis infused drink market,KO
2018-09-17,A year after U S  sanctions ended  Sudan s economy unravels,KO
2018-09-17,Report: Coca-Cola Is Canna-Curious,KO
2018-09-17,Coca-Cola Says No Decisions Have Been Made At This Time Related To Interests In CBD Beverages,KO
2018-09-17,Coca-Cola is in Talks with Aurora Cannabis to Develop Drinks According to BNN Bloomberg,KO
2018-09-14,"Benzinga's Top Upgrades, Downgrades For September 14, 2018",KO
2018-09-14,Guggenheim Initiates Coverage On Coca-Cola with Buy Rating,KO
2018-09-14,"Stocks Trading Ex Dividend For Thurs., Sep. 13, 2018",KO
2018-09-13,"Stocks Trading Ex Dividend For Thurs., Sep. 13, 2018",KO
2018-09-07,Starbucks pulls in crowds at first Italian cafe,KO
2018-09-06,"Barclays Consumer Staples Conference Concludes Today, Presenters Include: Craft Brew Alliance, Central Garden & Pet, Procter & Gamble, Tilray, and Coca-Cola",KO
2018-09-06,Why Starbucks Shares Are Attractive Even With Slowing Growth,KO
2018-09-06,Starbucks  Italian dream comes true  but it is not cheap,KO
2018-08-31,A Peek Into The Markets: US Stock Futures Fall Ahead Of Consumer Sentiment Report,KO
2018-08-31,European shares fall on renewed fear of trade conflict,KO
2018-08-31,Stocks   Wall Street Starts Mixed as NAFTA Deadline Looms for Canada  U S ,KO
2018-08-31,Stocks   Coca Cola  Amazon Gain in Pre market  Big Lots Tumbles,KO
2018-08-31,Wall Street mixed as U S  Canada trade talks end,KO
2018-08-31,Stocks  Futures Lower as U S China Trade Tensions Continue,KO
2018-08-31,Stocks   Dow Reverses Gains to Close Lower as Trade Turmoil Continues,KO
2018-08-31,Coca Cola Digs Into Coffee With  5 1 Billion Costa Purchase,KO
2018-08-31,U S  stocks mixed at close of trade  Dow Jones Industrial Average down 0 09 ,KO
2018-08-31,The Coca-Cola Company to Acquire Costa for ~$5.1B,KO
2018-08-31,Coca Cola takes plunge into coffee with  5 1 billion Costa deal,KO
2018-08-31,Starbucks Shares Down 2.5% On Light Volume; Stock Price Under $53; Shares Could Be Lower Following Coca-Cola ~$5B Deal To Buy Coffee Brand Costa Limited,KO
2018-08-31,"As Long Weekend Looms, Stocks Under Pressure From More Trade Concerns",KO
2018-08-31,Coca-Cola Enters Hot Beverage Market With $5.1B Purchase Of British Chain Costa Coffee,KO
2018-08-28,Coke adds Moxie to beverage lineup,KO
2018-08-22,Boost Your Portfolio s Yield By 400  Overnight,KO
2018-08-20,PepsiCo puts fizz into healthy drinks with  3 2 billion SodaStream deal,KO
2018-08-20,Stocks   Cannabis Stocks Jump Higher Midday  Beverage Stocks Also Up,KO
2018-08-14,Stocks   Home Depot Jumps in Pre market  Apple Gains  Switch Crashes,KO
2018-08-14,Sports Drink Wars: Coca-Cola Acquires BodyArmor Stake In Challenge To Gatorade,KO
2018-08-14,Coca Cola bets on Kobe sports drink in fight with Gatorade,KO
2018-08-14,Benzinga Pro's 5 Stocks To Watch Today,KO
2018-08-14,"Coca-Cola to Acquire Minority Stake in BODYARMOR with Path to Ownership Under Defined Terms, BODYARMOR to Gain Access to U.S. Coca-Cola Bottling System with Future Potential for Global Expansion",KO
2018-08-07,Trade War Consequences To Date,KO
2018-08-06,Berkshire shares surge as U S  economy fuels broad based strength,KO
2018-08-06,The Legacy Of Outgoing PepsiCo CEO Indra Nooyi,KO
2018-08-06,Is Trump Truly Winning The Trade War ,KO
2018-07-27,"A Running List Of The Companies Blaming Trade Policy For Stifled Earnings, Guidance",KO
2018-07-26,What It Takes To Be A Dividend King,KO
2018-07-25,Stocks  U S  Futures Flat Before Trump  Juncker Meeting,KO
2018-07-25,Wall St  rises as Trump touts EU trade concessions,KO
2018-07-25,Coca Cola tops sales estimates on higher Diet Coke demand,KO
2018-07-25,"Earnings Scheduled For July 25, 2018",KO
2018-07-25,A Peek Into The Markets: US Stock Futures Flat Ahead Of Earnings,KO
2018-07-25,Stocks   GM  Boeing Slump in Pre market  Coca Cola Gains  AT T Drops,KO
2018-07-25,"Coca-Cola Q2 EPS $0.61 Beats $0.60 Estimate, Sales $8.9B Beat $8.55B Estimate",KO
2018-07-25,"14 Stocks To Watch For July 25, 2018",KO
2018-07-25,"Coca-Cola Sees FY18 Growth Of 8-10% YoY, Organic Sales Growth Of 4%",KO
2018-07-25,"Coca-Cola CEO Talks Q2 Earnings, Downplays North American Concerns",KO
2018-07-25,Top 5 Things To Know In The Market On Wednesday,KO
2018-07-25,Stocks   Wall Street Mixed After Disappointing Earnings Results,KO
2018-07-25,Mid-Day Market Update: Crude Oil Up Over 1%; Agile Therapeutics Shares Plunge,KO
2018-07-25,Mid-Afternoon Market Update: U.S. Stocks Turn Higher; Travelzoo Shares Slide,KO
2018-07-25,Mid-Morning Market Update: Markets Mostly Lower; Coca-Cola Tops Q2 Views,KO
2018-07-24,Day Ahead  Top 3 Things to Watch,KO
2018-07-24,"'JUST IN: Pepsi wins pouring rights for Madison Square Garden properties, including MSG & Radio City, unseats Coca-Cola, which has had deal since 1910.' -Tweet From Darren Rovell",KO
2018-07-24,Food And Beverage Earnings: Reports Coming Up From Coca-Cola And McDonald's,KO
2018-07-24,"Madison Square Garden Strikes Sponsorship Deal With Pepsi, Ending Century-Long Coke Partnership",KO
2018-07-24,Coca-Cola Q2 Earnings Preview,KO
2018-07-23,"The Week Ahead: FANG Earnings Continue, Fox Vote On Disney Deal, More IPOs",KO
2018-07-23,Tech On Tap  Big Names Dominate Calendar  With A Side Helping Of GDP,KO
2018-07-23,Upcoming Earnings: Alphabet's $5 Billion Fine to Weigh on Results,KO
2018-07-23,"Big Week Ahead For Info Tech With Some Major Names On Tap, Along With GDP",KO
2018-07-20,"Trade Tension Back In Town, Weighing On Sentiment Despite Strong Tech Results",KO
2018-07-19,"Upcoming Earnings: GE Reports Friday Morning, Turnaround And Restructuring Rolls On",KO
2018-07-19,Baltimore City Ordinance Barring Restaurants From Including Sodas/Sugary Drinks on Kids Menus Went Into Effect Wednesday,KO
2018-07-16,PreMarket Prep Opening NYSE Imbalance Update: ExxonMobil 55k Shares To Sell; Pfizer 50k To Sell; Merck 26k To Sell; Coca-Cola 54k To Sell; Johnson & Johnson 54k To Sell; Ford 103k To Sell; Kroger 90k To Sell,KO
2018-07-12,2 Defensive Stocks For When Markets Turn Ugly ,KO
2018-07-11,Trade Wars And The Markets,KO
2018-07-10,PepsiCo beverage sales signal gradual recovery  shares rise,KO
2018-07-09,U S  stocks higher at close of trade  Dow Jones Industrial Average up 1 31 ,KO
2018-07-09,Sector ETF Week In Review For The Week Of July 2 6,KO
2018-07-05,Consumer Discretionary Sector Widens Lead Over Tech In 2018,KO
2018-07-02,PreMarket Prep Opening NYSE Imbalance Update: Coca-Cola 146k Shares To Sell; Pfizer 147k To Sell; IBM 76k To Sell; BofA 75K To Sell,KO
2018-06-29,Planters Cheez Balls Are Coming Back: Here Are 7 Other Foods We Want To Eat Again,KO
2018-06-29,Dr Pepper Issues Updates On Keurig Merger   Special Dividend  revised ,KO
2018-06-29,Coca Cola  FAST Fundamental Analysis ,KO
2018-06-28,Amazon  H M and other multinationals pressing to soften Indian state s plastic ban,KO
2018-06-27,Trade war or not  China Inc already reining in American brands,KO
2018-06-26,Buffett taps Lee Enterprises to manage many Berkshire newspapers,KO
2018-06-25,Top Stock Reports For Facebook  Amgen   Abbott ,KO
2018-06-21,Did The Dow Really Need A Drug Store Retailer In Place Of GE ,KO
2018-06-21,Constellation Brands  STZ  Q1 Earnings  What s In The Cards ,KO
2018-06-21,Will CCI Plan Aid McCormick  MKC  Q2 Earnings Amid Cost Woes ,KO
2018-06-20,U S  court revives Dr Pepper challenge to Coca Cola  zero  drinks,KO
2018-06-20,Big brands battle it out off the pitch at World Cup,KO
2018-06-20,Pepsico  Rare Opportunity To Buy At Better Valuation  Part 6 ,KO
2018-06-19,A Look Back At What's Happened To Each Sector Through The First Half Of 2018 (Part 2),KO
2018-06-17,Should You Invest In The Fidelity MSCI Consumer Staples Index ETF  FSTA  ,KO
2018-06-17,Coca Cola considering  3B bid for GSK s Horlicks,KO
2018-06-15,Fed Is Out To Get These 5 Blue Chip Dividends,KO
2018-06-15,U S  stocks lower at close of trade  Dow Jones Industrial Average down 0 34 ,KO
2018-06-14,Adidas Vs. Nike: Which Sportswear Giant Will Win The FIFA World Cup?,KO
2018-06-13,FIFA Frenzy Puts Spotlight On These Stocks And ETFs,KO
2018-06-13,Coca Cola updates guidance ahead of conference talk,KO
2018-06-13,Implied Volatility Surging For Coca Cola Company  KO  Stock Options ,KO
2018-06-13,Coca-Cola Reaffirms FY Guidance; Sees Currency Headwind on Q2 EPS to be ~2%; Sees FY 2018 EPS Currency Headwind of 2% to 3%.,KO
2018-06-13,"Ahead Of Fed, AT&T-Time Warner Ruling Injects Some Optimism Into Market",KO
2018-06-12,Coca-Cola Option Alert: Aug 17 $44 Calls Sweep (4) near the Ask: 1017 @ $1.101 vs 15799 OI; Earnings 7/25 Before Open [est] Ref=$44.375,KO
2018-06-10,Time To Add Some Consumer Staples To Your Portfolio  Consider CVS,KO
2018-06-10,KO  BUD   More To Score With World Cup Sponsorships ,KO
2018-06-10,The Zacks Analyst Blog Highlights  Adidas  Coca Cola  Visa  Budweiser And McDonald s,KO
2018-06-07,Here s How FIFA s World Cup Sponsors Have Performed On The Stock Market,KO
2018-06-07,Consumer Staples Don't 'Have To Come Back',KO
2018-06-05,U S  stocks mixed at close of trade  Dow Jones Industrial Average down 0 06 ,KO
2018-06-03,Here s Why You Should Stay Away From Monster Beverage Now,KO
2018-05-31,"The Market In 5 Minutes: Right To Try, Uber, Buffett, Jobless Claims And More",KO
2018-05-30,Monster Beverage s New Share Buyback Plan To Boost Returns,KO
2018-05-29,Coca Cola To Invest $1.2B In Argentina From 2019-2021,KO
2018-05-29,U S  stocks lower at close of trade  Dow Jones Industrial Average down 1 58 ,KO
2018-05-28,PepsiCo To Acquire Bare Foods  Augment Organic Offerings,KO
2018-05-24,General Mills' 30% Upside Looks Appetizing,KO
2018-05-21,Giving Consumer Staples ETFs Another Chance,KO
2018-05-21,Innovations   Emerging Market Presence Bode Well For PepsiCo,KO
2018-05-20,"Benzinga's Bulls & Bears Of The Week: Coca-Cola, Ford, JC Penney, Spotify And More",KO
2018-05-19,12 Dow 30 Companies With Above-Average Salaries,KO
2018-05-17,A Peek Into The Markets: US Stock Futures Down Ahead Of JC Penney Earnings,KO
2018-05-17,Barclays Finds Coca-Cola's Stock Refreshing As Consumer Staples Industry Suffers,KO
2018-05-17,"Benzinga's Top Upgrades, Downgrades For May 17, 2018",KO
2018-05-17,Stocks  Wall Street Opens Lower After Mixed Data  Rising Yields ,KO
2018-05-17,Barclays Upgrades Coca-Cola to Overweight,KO
2018-05-17,Stocks  U S  Futures Point to Lower Opening Bell,KO
2018-05-16,Warren Buffett Pushing More Cash To Equities; 'Big 5' Stocks Still At The Top,KO
2018-05-16,Buy and Hold Forever  Nah  I d Sell If You See These 3 Signs,KO
2018-05-15,Jim Cramer Gives His Opinion On Wendys And Coca-Cola,KO
2018-05-06,Will Product Innovation Boost Monster s  MNST  Q1 Earnings ,KO
2018-05-05,Buffett s Berkshire swings to rare loss but performs better,KO
2018-05-03,"Stocks That Made New 52-Week Lows Today Include Colgate-Palmolive, Philip Morris, Regeneron, Corning, Hanesbrands, Bed Bath & Beyond, Pepsi, Coca-Cola, Paccar, Johnson & Johnson, Mallinckrodt, CBS, DISH Network, Goodyear Tire, Chubb, Hershey, and AT&T",KO
2018-05-03,PreMarket Prep Opening NYSE Imbalance Update: Coca-Cola 155k Shares To Buy; Alibaba 87k To Buy; AT&T 46k to Buy; Pfizer 43k To Buy; General Electric 159k To Buy; Square 168k To Sell; Verizon 47k To Buy,KO
2018-05-01,PreMarket Prep Opening NYSE Imbalance Update: Coca-Cola 213k Shares To Sell; AT&T 313k To Sell; ExxonMobil 114k To Sell; McDonald's 99k To Sell; Proctor & Gamble 87k To Sell; General Electric 226k To Sell,KO
2018-04-30,Food Stocks Slated To Report Q1 Earnings On May 1  MDLZ  ADM,KO
2018-04-29,Will Weak Sales Hurt Kraft Heinz s  KHC  Earnings In Q1 ,KO
2018-04-27,Innovation  Buyouts   More To Fuel Consumer Staples Growth,KO
2018-04-27,Consumer Staples ETFs: No Safety This Year,KO
2018-04-26,Coca Cola declares  0 39 dividend,KO
2018-04-25,How To Bank 25 3  In  Hidden Yields  Every Year ,KO
2018-04-25,A Preview Of Coca-Cola European Partners' Q1 Earnings,KO
2018-04-25,Dr Pepper s  DPS  Q1 Earnings Miss  Revenues Beat Estimates,KO
2018-04-25,PepsiCo s  PEP  Shares Surge On Q1 Earnings   Revenue Beat,KO
2018-04-24,Coke warns of pain from UK sugar tax  U S  freight costs,KO
2018-04-24,Stocks  Wall Street Rises as Investors Shrug Off Bond Yield Worry,KO
2018-04-24,Stocks  U S  Futures Point to Higher Opening Bell,KO
2018-04-24,"Coca-Cola Q1 Adj. EPS $0.47 Beats $0.46 Est., Sales $7.6B Beats $7.3B Est.",KO
2018-04-24,"Earnings Scheduled For April 24, 2018",KO
2018-04-24,"A Peek Into The Markets: US Stock Futures Rise Ahead Of Earnings, Economic Data",KO
2018-04-24,Mid-Afternoon Market Update: Dow Falls Over 500 Points; Santander Consumer USA Shares Gain On Earnings Beat,KO
2018-04-24,Mid-Day Market Update: Sanmina Surges Following Q2 Beat; Valeritas Shares Slide,KO
2018-04-24,Mid-Morning Market Update: Markets Mostly Flat; Coca-Cola Beats Q1 Views,KO
2018-04-24,"Bond Yield Rise Pauses, Dow Futures Get A Bit of Help From Some Earnings",KO
2018-04-24,"12 Stocks To Watch For April 24, 2018",KO
2018-04-24,Coca-Cola Says Is On Track To Hit FY Targets,KO
2018-04-23,"The Week Ahead: Sohn Conference, FANG Earnings, DocuSign IPO",KO
2018-04-23,Coca Cola  KO  Stock Gains On Q1 Earnings   Revenue Beat,KO
2018-04-22,Will North America Sales Drive Coca Cola s  KO  Q1 Earnings ,KO
2018-04-22,KO Vs  PEP  Which Stock Is Poised For Better Q1 Earnings ,KO
2018-04-22,Will FEMSA  FMX  Repeat Its Dismal Earnings Trend In Q1 ,KO
2018-04-22,Is Colgate  CL  Poised For Another Earnings Surprise In Q1 ,KO
2018-04-17,Dividend Growth ETFs Stumble As Payout Growth Continues,KO
2018-04-17,Molson Coors Downgraded By Goldman Sachs On Weak Volume; Coca-Cola European Partners Upgraded On Growth Opportunity,KO
2018-04-17,"A Beverage Pair Trade From Goldman Sachs: Buy Coca-Cola, Sell Pepsi",KO
2018-04-17,"Benzinga's Top Upgrades, Downgrades For April 17, 2018",KO
2018-04-17,"Benzinga's Top Analyst Calls From April 17, 2018",KO
2018-04-17,Goldman Sachs Upgrades Coca-Cola to Neutral,KO
2018-04-17,PepsiCo s Cost Saving Plans To Spur Growth Amid Weak Sales,KO
2018-04-15,Here s What Makes FEMSA  FMX  A Good Investment Choice Now,KO
2018-04-03,What You Need To Know About Snap Today,KO
2018-04-03,GlaxoSmithKline s Horlicks Up For Grabs  Who Will Snap It Up ,KO
2018-04-02,The Coca-Cola Company On Friday Recommended Shareholders Reject Mini-Tender Offer By TRC Capital Corp.,KO
2018-04-01,As corporate government tax pacts falter  Coca Cola challenges huge U S  bill,KO
2018-03-27,Nestle  other food groups likely suitors for GSK s Horlicks  sources,KO
2018-03-26,Rise Of The Robots: 7 New AI-Powered iShares ETFs,KO
2018-03-26,Will Trade War Weigh On The Market ,KO
2018-03-22,4 ETFs To Join The Sustainable Investing Trend ,KO
2018-03-20,Salesforce To Acquire MuleSoft  Its Biggest Ever Buyout Deal,KO
